instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	28	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	15	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	16	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	16	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	17	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	20	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	0	0	16	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	13	39	14	110	219	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	13	35	15	125	188	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	13	39	14	62	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	13	39	8	15	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-soc	soc	3	13	35	13	35	9	78	125	0	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.005160808563232422	0.0	20	26	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.0025436878204345703	0.0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.002714395523071289	0.0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.002500295639038086	0.0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.0020194053649902344	0.0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.0038499832153320312	0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	0.0031545162200927734	0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	1	3	3	5	5	0	3	0	20	25	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	1	0	6	0	

instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	1	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	1	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	3	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	1	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	1	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	5	0	0	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	2	4	0	0	0	6	0	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	5	0	66	132	


instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	3	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	1	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	1	0	66	132	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	16	156	0	728	15	6894	61036	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	10	14	72	15	148	12	126	46	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	10	14	72	15	148	5	63	62	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	16	156	0	714	0	6894	61036	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	14	133	0	183	0	4623	21366	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	16	156	0	727	15	6894	61036	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	0	0	66	132	
instances/scenarios/test.scen	test.map	picat-mks	mks	2	2	4	6	12	7	0	0	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	16	156	0	728	0	6894	61036	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	16	79	0	260	0	3052	23226	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	3	12	19	12	35	0	32	0	929	5561	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	4	12	25	12	47	0	48	0	1247	7208	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	16	79	0	248	0	3052	23226	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	5	14	39	15	75	10	47	15	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	16	79	0	255	0	3052	23226	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	16	79	0	184	0	3052	23226	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	5	14	39	15	75	17	78	62	0	0	
instances/scenarios/test1.scen	room-08-08.map	picat-mks	mks	5	14	39	15	75	11	62	47	0	0	
instances/scenarios/test1.scen	room-08-08.map	picat-mks	mks	2	14	26	15	30	16	31	0	0	0	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	16	32	0	160	0	510	1583	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	16	32	0	160	0	510	1583	
instances/scenarios/test.scen	test.map	pass-parallel-mks-all	mks	2	2	4	6	12	0	10	0	66	132	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	15	30	0	61	0	375	871	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	15	30	0	96	0	375	871	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	47263	31	41237	1137639	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	45717	15	41237	1137639	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	32691	0	41237	568741	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	24809	0	41237	565965	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	29081	0	41237	565965	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	21898	0	8955	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	23398	0	8955	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	20640	0	8955	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	68879	15	41237	565965	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	14	58	0	199	0	2473	7020	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	14	58	0	225	0	2473	7020	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	14	128	0	586	0	5752	18807	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	15	14	119	14	198	0	1130	0	7403	24692	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	20	14	154	14	268	0	1880	0	10380	41339	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	25	14	184	14	338	0	2855	0	13229	56727	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	30	14	226	14	408	0	3965	0	15671	73739	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	14	58	0	201	0	2473	7020	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	14	16	0	48	0	209	199	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	14	28	0	46	15	209	305	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	15	30	0	57	0	375	623	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	15	72	0	333	0	3071	10869	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	15	72	0	326	0	3071	10869	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	15	147	0	1095	15	7093	29105	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	15	14	119	17	254	0	4664	108	13744	66641	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	20	14	154	19	380	0	13558	3935	26005	164643	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	5	14	39	15	75	25	141	62	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	10	14	72	15	148	27	266	141	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	picat-mks	mks	15	14	119	17	251	34	797	1718	0	0	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	15	72	0	230	0	3071	10869	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	15	147	0	621	0	7093	29105	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	15	14	119	17	254	0	2572	124	13744	66641	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	20	14	154	19	380	0	7258	3873	26005	164643	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	15	72	0	234	0	3071	10869	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	15	147	0	630	0	7093	29105	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	15	14	119	17	254	0	2536	108	13744	66641	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	20	14	154	19	380	0	7273	3857	26005	164643	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	5	14	39	15	72	0	227	0	3071	10869	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	10	14	72	15	147	0	616	15	7093	29105	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	15	14	119	17	254	0	2487	124	13744	66641	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	20	14	154	19	380	0	7149	3702	26005	164643	
instances/scenarios/room-08-08-random-1.scen	room-08-08.map	pass-parallel-mks-all	mks	25	14	184	20	493	0	13209	96327	37053	266837	



instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	16885	31	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	16711	46	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	7245	31	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	7264	31	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	10	37	206	37	369	0	26339	109	131274	2380325	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	picat-mks	mks	5	37	133	37	185	670	3875	516	0	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	picat-mks	mks	10	37	206	37	370	1298	8000	1719	0	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	picat-mks	mks	15	49	337	49	735	1847	19406	10031	0	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	picat-mks	mks	20	49	425	49	980	2419	23734	14078	0	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	picat-mks	mks	10	37	206	37	370	410	2859	657	0	0	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	2488	15	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	10	37	206	37	369	0	9041	46	131274	2380325	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	15	49	337	49	732	0	50215	187	508919	14568944	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	15	49	337	49	732	0	29115	218	508919	14568944	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	15	49	337	49	732	0	29076	203	508919	14568944	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	5	37	133	37	185	0	1863	31	41237	590629	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	10	37	206	37	369	0	7028	78	131274	2380325	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	15	49	337	49	732	0	25255	203	508919	14568944	
instances/scenarios/test1.scen	room-08-08.map	pass-parallel-mks-all	mks	2	14	26	15	30	0	7	0	375	623	
instances/scenarios/random-32-32-random-1.scen	random-32-32.map	pass-parallel-mks-all	mks	15	49	337	49	732	0	29356	203	508919	14568944	
